numservers,numusers,f,messagesize,numlayers,binsize,bandwidth,latency,round,pathestablishment,roundtime
128, 75000, 0.2, 1024, 95, 22, 200, 150, 83, true, 21646189658
128, 75000, 0.2, 1024, 95, 22, 200, 150, 84, true, 23432474830
128, 75000, 0.2, 1024, 95, 22, 200, 150, 85, true, 19347250525
128, 75000, 0.2, 1024, 95, 22, 200, 150, 86, true, 19433664283
128, 75000, 0.2, 1024, 95, 22, 200, 150, 87, true, 19171473933
128, 75000, 0.2, 1024, 95, 22, 200, 150, 88, true, 18536441476
128, 75000, 0.2, 1024, 95, 22, 200, 150, 89, true, 19201933380
128, 75000, 0.2, 1024, 95, 22, 200, 150, 90, true, 18674469142
128, 75000, 0.2, 1024, 95, 22, 200, 150, 91, true, 19495776412
128, 75000, 0.2, 1024, 95, 22, 200, 150, 92, true, 17290724500
128, 75000, 0.2, 1024, 95, 22, 200, 150, 93, true, 15095582843
128, 75000, 0.2, 1024, 95, 22, 200, 150, 94, true, 24228029874
128, 100000, 0.2, 1024, 95, 26, 200, 150, 0, true, 460
128, 100000, 0.2, 1024, 95, 26, 200, 150, 1, true, 122913787316
128, 100000, 0.2, 1024, 95, 26, 200, 150, 2, true, 92825893761
128, 100000, 0.2, 1024, 95, 26, 200, 150, 3, true, 92434304666
128, 100000, 0.2, 1024, 95, 26, 200, 150, 4, true, 96775921169
128, 100000, 0.2, 1024, 95, 26, 200, 150, 5, true, 92600301957
128, 100000, 0.2, 1024, 95, 26, 200, 150, 6, true, 95382773669
128, 100000, 0.2, 1024, 95, 26, 200, 150, 7, true, 92208916607
128, 100000, 0.2, 1024, 95, 26, 200, 150, 8, true, 94511441377
128, 100000, 0.2, 1024, 95, 26, 200, 150, 9, true, 94749167279
128, 100000, 0.2, 1024, 95, 26, 200, 150, 10, true, 94674563952
128, 100000, 0.2, 1024, 95, 26, 200, 150, 11, true, 99037481739
128, 100000, 0.2, 1024, 95, 26, 200, 150, 12, true, 96860657448
128, 100000, 0.2, 1024, 95, 26, 200, 150, 13, true, 98059024174
128, 100000, 0.2, 1024, 95, 26, 200, 150, 14, true, 97598039565
128, 100000, 0.2, 1024, 95, 26, 200, 150, 15, true, 100951262303
128, 100000, 0.2, 1024, 95, 26, 200, 150, 16, true, 100217832000
128, 100000, 0.2, 1024, 95, 26, 200, 150, 17, true, 99104276514
128, 100000, 0.2, 1024, 95, 26, 200, 150, 18, true, 61260759755
128, 100000, 0.2, 1024, 95, 26, 200, 150, 19, true, 69050508315
128, 100000, 0.2, 1024, 95, 26, 200, 150, 20, true, 71379358096
128, 100000, 0.2, 1024, 95, 26, 200, 150, 21, true, 67658726496
128, 100000, 0.2, 1024, 95, 26, 200, 150, 22, true, 74515379300
128, 100000, 0.2, 1024, 95, 26, 200, 150, 23, true, 78015116567
128, 100000, 0.2, 1024, 95, 26, 200, 150, 24, true, 80249497920
128, 100000, 0.2, 1024, 95, 26, 200, 150, 25, true, 82353282173
128, 100000, 0.2, 1024, 95, 26, 200, 150, 26, true, 78752373403
128, 100000, 0.2, 1024, 95, 26, 200, 150, 27, true, 73849993774
128, 100000, 0.2, 1024, 95, 26, 200, 150, 28, true, 70828548477
128, 100000, 0.2, 1024, 95, 26, 200, 150, 29, true, 69720095315
128, 100000, 0.2, 1024, 95, 26, 200, 150, 30, true, 68131366079
128, 100000, 0.2, 1024, 95, 26, 200, 150, 31, true, 69448816156
128, 100000, 0.2, 1024, 95, 26, 200, 150, 32, true, 62448768803
128, 100000, 0.2, 1024, 95, 26, 200, 150, 33, true, 61719353410
128, 100000, 0.2, 1024, 95, 26, 200, 150, 34, true, 62823220401
128, 100000, 0.2, 1024, 95, 26, 200, 150, 35, true, 67057262973
128, 100000, 0.2, 1024, 95, 26, 200, 150, 36, true, 59645844328
128, 100000, 0.2, 1024, 95, 26, 200, 150, 37, true, 59676923461
128, 100000, 0.2, 1024, 95, 26, 200, 150, 38, true, 55783263812
128, 100000, 0.2, 1024, 95, 26, 200, 150, 39, true, 54954032782
128, 100000, 0.2, 1024, 95, 26, 200, 150, 40, true, 61769214670
128, 100000, 0.2, 1024, 95, 26, 200, 150, 41, true, 58168021433
128, 100000, 0.2, 1024, 95, 26, 200, 150, 42, true, 56985113186
128, 100000, 0.2, 1024, 95, 26, 200, 150, 43, true, 55829149875
128, 100000, 0.2, 1024, 95, 26, 200, 150, 44, true, 51464984990
128, 100000, 0.2, 1024, 95, 26, 200, 150, 45, true, 53320451994
128, 100000, 0.2, 1024, 95, 26, 200, 150, 46, true, 53409169552
128, 100000, 0.2, 1024, 95, 26, 200, 150, 47, true, 51544773891
128, 100000, 0.2, 1024, 95, 26, 200, 150, 48, true, 48364073705
128, 100000, 0.2, 1024, 95, 26, 200, 150, 49, true, 49340607768
128, 100000, 0.2, 1024, 95, 26, 200, 150, 50, true, 50594308619
128, 100000, 0.2, 1024, 95, 26, 200, 150, 51, true, 47591380807
128, 100000, 0.2, 1024, 95, 26, 200, 150, 52, true, 44547905687
128, 100000, 0.2, 1024, 95, 26, 200, 150, 53, true, 47271279047
128, 100000, 0.2, 1024, 95, 26, 200, 150, 54, true, 48209868845
128, 100000, 0.2, 1024, 95, 26, 200, 150, 55, true, 45546233534
128, 100000, 0.2, 1024, 95, 26, 200, 150, 56, true, 42727807320
128, 100000, 0.2, 1024, 95, 26, 200, 150, 57, true, 41126935963
128, 100000, 0.2, 1024, 95, 26, 200, 150, 58, true, 40972439034
128, 100000, 0.2, 1024, 95, 26, 200, 150, 59, true, 40263165688
128, 100000, 0.2, 1024, 95, 26, 200, 150, 60, true, 40121743545
128, 100000, 0.2, 1024, 95, 26, 200, 150, 61, true, 39752123073
128, 100000, 0.2, 1024, 95, 26, 200, 150, 62, true, 39197261894
128, 100000, 0.2, 1024, 95, 26, 200, 150, 63, true, 38444952065
128, 100000, 0.2, 1024, 95, 26, 200, 150, 64, true, 37208758363
128, 100000, 0.2, 1024, 95, 26, 200, 150, 65, true, 36329306991
128, 100000, 0.2, 1024, 95, 26, 200, 150, 66, true, 37718113895
128, 100000, 0.2, 1024, 95, 26, 200, 150, 67, true, 35586199909
128, 100000, 0.2, 1024, 95, 26, 200, 150, 68, true, 34927805061
128, 100000, 0.2, 1024, 95, 26, 200, 150, 69, true, 33158654296
128, 100000, 0.2, 1024, 95, 26, 200, 150, 70, true, 30516148054
128, 100000, 0.2, 1024, 95, 26, 200, 150, 71, true, 34675449514
128, 100000, 0.2, 1024, 95, 26, 200, 150, 72, true, 34461980472
128, 100000, 0.2, 1024, 95, 26, 200, 150, 73, true, 30777164057
128, 100000, 0.2, 1024, 95, 26, 200, 150, 74, true, 29940788665
128, 100000, 0.2, 1024, 95, 26, 200, 150, 75, true, 32461128442
128, 100000, 0.2, 1024, 95, 26, 200, 150, 76, true, 28461246562
128, 100000, 0.2, 1024, 95, 26, 200, 150, 77, true, 32499076817
128, 100000, 0.2, 1024, 95, 26, 200, 150, 78, true, 30944450212
128, 100000, 0.2, 1024, 95, 26, 200, 150, 79, true, 32302412353
128, 100000, 0.2, 1024, 95, 26, 200, 150, 80, true, 26793848080
128, 100000, 0.2, 1024, 95, 26, 200, 150, 81, true, 25326911213
128, 100000, 0.2, 1024, 95, 26, 200, 150, 82, true, 28379945238
128, 100000, 0.2, 1024, 95, 26, 200, 150, 83, true, 27472719543
128, 100000, 0.2, 1024, 95, 26, 200, 150, 84, true, 25342651839
128, 100000, 0.2, 1024, 95, 26, 200, 150, 85, true, 24488206370
128, 100000, 0.2, 1024, 95, 26, 200, 150, 86, true, 23707990560
128, 100000, 0.2, 1024, 95, 26, 200, 150, 87, true, 22312460860
128, 100000, 0.2, 1024, 95, 26, 200, 150, 88, true, 22592825980
128, 100000, 0.2, 1024, 95, 26, 200, 150, 89, true, 22559543421
128, 100000, 0.2, 1024, 95, 26, 200, 150, 90, true, 22013032068
128, 100000, 0.2, 1024, 95, 26, 200, 150, 91, true, 20418987969
128, 100000, 0.2, 1024, 95, 26, 200, 150, 92, true, 18592061638
128, 100000, 0.2, 1024, 95, 26, 200, 150, 93, true, 19477832605
128, 100000, 0.2, 1024, 95, 26, 200, 150, 94, true, 30135541039
128, 10000, 0.1, 1024, 62, 9, 200, 150, 0, true, 412
128, 10000, 0.1, 1024, 62, 9, 200, 150, 1, true, 35985358131
128, 10000, 0.1, 1024, 62, 9, 200, 150, 2, true, 17500758635
128, 10000, 0.1, 1024, 62, 9, 200, 150, 3, true, 11222292911
128, 10000, 0.1, 1024, 62, 9, 200, 150, 4, true, 11150144156
128, 10000, 0.1, 1024, 62, 9, 200, 150, 5, true, 10925929801
128, 10000, 0.1, 1024, 62, 9, 200, 150, 6, true, 11594077765
128, 10000, 0.1, 1024, 62, 9, 200, 150, 7, true, 11853505937
128, 10000, 0.1, 1024, 62, 9, 200, 150, 8, true, 11087977648
128, 10000, 0.1, 1024, 62, 9, 200, 150, 9, true, 12289794079
128, 10000, 0.1, 1024, 62, 9, 200, 150, 10, true, 12780262575
128, 10000, 0.1, 1024, 62, 9, 200, 150, 11, true, 11727436691
128, 10000, 0.1, 1024, 62, 9, 200, 150, 12, true, 12425061508
128, 10000, 0.1, 1024, 62, 9, 200, 150, 13, true, 13019950570
128, 10000, 0.1, 1024, 62, 9, 200, 150, 14, true, 15205205041
128, 10000, 0.1, 1024, 62, 9, 200, 150, 15, true, 14670704447
128, 10000, 0.1, 1024, 62, 9, 200, 150, 16, true, 14211085317
128, 10000, 0.1, 1024, 62, 9, 200, 150, 17, true, 14020834736
128, 10000, 0.1, 1024, 62, 9, 200, 150, 18, true, 14654408438
128, 10000, 0.1, 1024, 62, 9, 200, 150, 19, true, 16341744644
128, 10000, 0.1, 1024, 62, 9, 200, 150, 20, true, 14094148280
128, 10000, 0.1, 1024, 62, 9, 200, 150, 21, true, 14954881278
128, 10000, 0.1, 1024, 62, 9, 200, 150, 22, true, 15410329993
128, 10000, 0.1, 1024, 62, 9, 200, 150, 23, true, 15394171524
128, 10000, 0.1, 1024, 62, 9, 200, 150, 24, true, 16189173080
128, 10000, 0.1, 1024, 62, 9, 200, 150, 25, true, 16327104927
128, 10000, 0.1, 1024, 62, 9, 200, 150, 26, true, 13440405002
128, 10000, 0.1, 1024, 62, 9, 200, 150, 27, true, 13794362053
128, 10000, 0.1, 1024, 62, 9, 200, 150, 28, true, 14122048241
128, 10000, 0.1, 1024, 62, 9, 200, 150, 29, true, 14101152680
128, 10000, 0.1, 1024, 62, 9, 200, 150, 30, true, 14546107878
128, 10000, 0.1, 1024, 62, 9, 200, 150, 31, true, 14160707496
128, 10000, 0.1, 1024, 62, 9, 200, 150, 32, true, 15674669722
128, 10000, 0.1, 1024, 62, 9, 200, 150, 33, true, 13051951328
128, 10000, 0.1, 1024, 62, 9, 200, 150, 34, true, 13698113300
128, 10000, 0.1, 1024, 62, 9, 200, 150, 35, true, 15093741791
128, 10000, 0.1, 1024, 62, 9, 200, 150, 36, true, 12797449344
128, 10000, 0.1, 1024, 62, 9, 200, 150, 37, true, 14325503431
128, 10000, 0.1, 1024, 62, 9, 200, 150, 38, true, 12059714559
128, 10000, 0.1, 1024, 62, 9, 200, 150, 39, true, 12805781861
128, 10000, 0.1, 1024, 62, 9, 200, 150, 40, true, 12795136598
128, 10000, 0.1, 1024, 62, 9, 200, 150, 41, true, 13531696015
128, 10000, 0.1, 1024, 62, 9, 200, 150, 42, true, 11380218824
128, 10000, 0.1, 1024, 62, 9, 200, 150, 43, true, 11631501298
128, 10000, 0.1, 1024, 62, 9, 200, 150, 44, true, 9445436254
128, 10000, 0.1, 1024, 62, 9, 200, 150, 45, true, 12400577221
128, 10000, 0.1, 1024, 62, 9, 200, 150, 46, true, 12416226979
128, 10000, 0.1, 1024, 62, 9, 200, 150, 47, true, 12220426354
128, 10000, 0.1, 1024, 62, 9, 200, 150, 48, true, 11110399322
128, 10000, 0.1, 1024, 62, 9, 200, 150, 49, true, 11124197760
128, 10000, 0.1, 1024, 62, 9, 200, 150, 50, true, 11078243746
128, 10000, 0.1, 1024, 62, 9, 200, 150, 51, true, 11561114352
128, 10000, 0.1, 1024, 62, 9, 200, 150, 52, true, 8741704371
128, 10000, 0.1, 1024, 62, 9, 200, 150, 53, true, 10228708378
128, 10000, 0.1, 1024, 62, 9, 200, 150, 54, true, 14153708535
128, 10000, 0.1, 1024, 62, 9, 200, 150, 55, true, 10125177148
128, 10000, 0.1, 1024, 62, 9, 200, 150, 56, true, 9273143240
128, 10000, 0.1, 1024, 62, 9, 200, 150, 57, true, 10464217861
128, 10000, 0.1, 1024, 62, 9, 200, 150, 58, true, 8467936964
128, 10000, 0.1, 1024, 62, 9, 200, 150, 59, true, 8018927305
128, 10000, 0.1, 1024, 62, 9, 200, 150, 60, true, 8800501709
128, 10000, 0.1, 1024, 62, 9, 200, 150, 61, true, 8221404590
128, 10000, 0.1, 1024, 62, 9, 200, 150, 62, false, 31456302636
128, 10000, 0.1, 1024, 62, 9, 200, 150, 63, false, 35122464307
128, 10000, 0.1, 1024, 62, 9, 200, 150, 64, false, 41425236675
128, 10000, 0.1, 1024, 62, 9, 200, 150, 65, false, 35697521494
128, 10000, 0.1, 1024, 62, 9, 200, 150, 66, false, 31947826105
128, 25000, 0.1, 1024, 63, 14, 200, 150, 0, true, 464
128, 25000, 0.1, 1024, 63, 14, 200, 150, 1, true, 57714014260
128, 25000, 0.1, 1024, 63, 14, 200, 150, 2, true, 23729118494
128, 25000, 0.1, 1024, 63, 14, 200, 150, 3, true, 17977101230
128, 25000, 0.1, 1024, 63, 14, 200, 150, 4, true, 18447635870
128, 25000, 0.1, 1024, 63, 14, 200, 150, 5, true, 15465911379
128, 25000, 0.1, 1024, 63, 14, 200, 150, 6, true, 17604840176
128, 25000, 0.1, 1024, 63, 14, 200, 150, 7, true, 17212850208
128, 25000, 0.1, 1024, 63, 14, 200, 150, 8, true, 18773686696
128, 25000, 0.1, 1024, 63, 14, 200, 150, 9, true, 17702416656
128, 25000, 0.1, 1024, 63, 14, 200, 150, 10, true, 18674193260
128, 25000, 0.1, 1024, 63, 14, 200, 150, 11, true, 17334014880
128, 25000, 0.1, 1024, 63, 14, 200, 150, 12, true, 17164574920
128, 25000, 0.1, 1024, 63, 14, 200, 150, 13, true, 19270853971
128, 25000, 0.1, 1024, 63, 14, 200, 150, 14, true, 18495187244
128, 25000, 0.1, 1024, 63, 14, 200, 150, 15, true, 21502292706
128, 25000, 0.1, 1024, 63, 14, 200, 150, 16, true, 19415284225
128, 25000, 0.1, 1024, 63, 14, 200, 150, 17, true, 20892298263
128, 25000, 0.1, 1024, 63, 14, 200, 150, 18, true, 21807207203
128, 25000, 0.1, 1024, 63, 14, 200, 150, 19, true, 20476868587
128, 25000, 0.1, 1024, 63, 14, 200, 150, 20, true, 21873393830
128, 25000, 0.1, 1024, 63, 14, 200, 150, 21, true, 20257944890
128, 25000, 0.1, 1024, 63, 14, 200, 150, 22, true, 21324041177
128, 25000, 0.1, 1024, 63, 14, 200, 150, 23, true, 21890610546
128, 25000, 0.1, 1024, 63, 14, 200, 150, 24, true, 18033869761
128, 25000, 0.1, 1024, 63, 14, 200, 150, 25, true, 19358850818
128, 25000, 0.1, 1024, 63, 14, 200, 150, 26, true, 20015367121
128, 25000, 0.1, 1024, 63, 14, 200, 150, 27, true, 19655096494
128, 25000, 0.1, 1024, 63, 14, 200, 150, 28, true, 18780885809
128, 25000, 0.1, 1024, 63, 14, 200, 150, 29, true, 20313571250
128, 25000, 0.1, 1024, 63, 14, 200, 150, 30, true, 17728066151
128, 25000, 0.1, 1024, 63, 14, 200, 150, 31, true, 18051716627
128, 25000, 0.1, 1024, 63, 14, 200, 150, 32, true, 15501509115
128, 25000, 0.1, 1024, 63, 14, 200, 150, 33, true, 17665092128
128, 25000, 0.1, 1024, 63, 14, 200, 150, 34, true, 17208190700
128, 25000, 0.1, 1024, 63, 14, 200, 150, 35, true, 15258846852
128, 25000, 0.1, 1024, 63, 14, 200, 150, 36, true, 15472785438
128, 25000, 0.1, 1024, 63, 14, 200, 150, 37, true, 15062663111
128, 25000, 0.1, 1024, 63, 14, 200, 150, 38, true, 15921075317
128, 25000, 0.1, 1024, 63, 14, 200, 150, 39, true, 13787856982
128, 25000, 0.1, 1024, 63, 14, 200, 150, 40, true, 15212303236
128, 25000, 0.1, 1024, 63, 14, 200, 150, 41, true, 14555084837
128, 25000, 0.1, 1024, 63, 14, 200, 150, 42, true, 15716912540
128, 25000, 0.1, 1024, 63, 14, 200, 150, 43, true, 14458399543
128, 25000, 0.1, 1024, 63, 14, 200, 150, 44, true, 13290274867
128, 25000, 0.1, 1024, 63, 14, 200, 150, 45, true, 14183018779
128, 25000, 0.1, 1024, 63, 14, 200, 150, 46, true, 13543312047
128, 25000, 0.1, 1024, 63, 14, 200, 150, 47, true, 13042256062
128, 25000, 0.1, 1024, 63, 14, 200, 150, 48, true, 14032757029
128, 25000, 0.1, 1024, 63, 14, 200, 150, 49, true, 13396094489
128, 25000, 0.1, 1024, 63, 14, 200, 150, 50, true, 12321982305
128, 25000, 0.1, 1024, 63, 14, 200, 150, 51, true, 12672885738
128, 25000, 0.1, 1024, 63, 14, 200, 150, 52, true, 14651842587
128, 25000, 0.1, 1024, 63, 14, 200, 150, 53, true, 12043566812
128, 25000, 0.1, 1024, 63, 14, 200, 150, 54, true, 12642574273
128, 25000, 0.1, 1024, 63, 14, 200, 150, 55, true, 14942652917
128, 25000, 0.1, 1024, 63, 14, 200, 150, 56, true, 12502080129
128, 25000, 0.1, 1024, 63, 14, 200, 150, 57, true, 10906895194
128, 25000, 0.1, 1024, 63, 14, 200, 150, 58, true, 9575213752
128, 25000, 0.1, 1024, 63, 14, 200, 150, 59, true, 11357677466
128, 25000, 0.1, 1024, 63, 14, 200, 150, 60, true, 9400560380
128, 25000, 0.1, 1024, 63, 14, 200, 150, 61, true, 8404357706
128, 25000, 0.1, 1024, 63, 14, 200, 150, 62, true, 15411180855
128, 25000, 0.1, 1024, 63, 14, 200, 150, 63, false, 44064343528
128, 25000, 0.1, 1024, 63, 14, 200, 150, 64, false, 48580088323
128, 25000, 0.1, 1024, 63, 14, 200, 150, 65, false, 44076007441
128, 25000, 0.1, 1024, 63, 14, 200, 150, 66, false, 49037222519
128, 25000, 0.1, 1024, 63, 14, 200, 150, 67, false, 45187031376
128, 50000, 0.1, 1024, 64, 18, 200, 150, 0, true, 486
128, 50000, 0.1, 1024, 64, 18, 200, 150, 1, true, 62429983836
128, 50000, 0.1, 1024, 64, 18, 200, 150, 2, true, 32884222506
128, 50000, 0.1, 1024, 64, 18, 200, 150, 3, true, 22973951191
128, 50000, 0.1, 1024, 64, 18, 200, 150, 4, true, 21397815447
128, 50000, 0.1, 1024, 64, 18, 200, 150, 5, true, 26205110953
128, 50000, 0.1, 1024, 64, 18, 200, 150, 6, true, 22403479466
128, 50000, 0.1, 1024, 64, 18, 200, 150, 7, true, 23198913069
128, 50000, 0.1, 1024, 64, 18, 200, 150, 8, true, 21578919464
128, 50000, 0.1, 1024, 64, 18, 200, 150, 9, true, 22927812440
128, 50000, 0.1, 1024, 64, 18, 200, 150, 10, true, 21419725504
128, 50000, 0.1, 1024, 64, 18, 200, 150, 11, true, 23801964273
128, 50000, 0.1, 1024, 64, 18, 200, 150, 12, true, 23310486780
128, 50000, 0.1, 1024, 64, 18, 200, 150, 13, true, 21917819092
128, 50000, 0.1, 1024, 64, 18, 200, 150, 14, true, 22786622914
128, 50000, 0.1, 1024, 64, 18, 200, 150, 15, true, 25345419597
128, 50000, 0.1, 1024, 64, 18, 200, 150, 16, true, 24617460459
128, 50000, 0.1, 1024, 64, 18, 200, 150, 17, true, 23794007889
128, 50000, 0.1, 1024, 64, 18, 200, 150, 18, true, 23979543474
128, 50000, 0.1, 1024, 64, 18, 200, 150, 19, true, 24737659607
128, 50000, 0.1, 1024, 64, 18, 200, 150, 20, true, 26959507962
128, 50000, 0.1, 1024, 64, 18, 200, 150, 21, true, 23773459157
128, 50000, 0.1, 1024, 64, 18, 200, 150, 22, true, 24105912151
128, 50000, 0.1, 1024, 64, 18, 200, 150, 23, true, 24520283732
128, 50000, 0.1, 1024, 64, 18, 200, 150, 24, true, 22772192874
128, 50000, 0.1, 1024, 64, 18, 200, 150, 25, true, 22667242518
128, 50000, 0.1, 1024, 64, 18, 200, 150, 26, true, 25449118268
128, 50000, 0.1, 1024, 64, 18, 200, 150, 27, true, 24587899447
128, 50000, 0.1, 1024, 64, 18, 200, 150, 28, true, 22260775424
128, 50000, 0.1, 1024, 64, 18, 200, 150, 29, true, 21374968581
128, 50000, 0.1, 1024, 64, 18, 200, 150, 30, true, 22670558731
128, 50000, 0.1, 1024, 64, 18, 200, 150, 31, true, 21569202749
128, 50000, 0.1, 1024, 64, 18, 200, 150, 32, true, 20104262278
128, 50000, 0.1, 1024, 64, 18, 200, 150, 33, true, 22709579634
128, 50000, 0.1, 1024, 64, 18, 200, 150, 34, true, 23167623962
128, 50000, 0.1, 1024, 64, 18, 200, 150, 35, true, 21759828279
128, 50000, 0.1, 1024, 64, 18, 200, 150, 36, true, 20693258663
128, 50000, 0.1, 1024, 64, 18, 200, 150, 37, true, 16942916781
128, 50000, 0.1, 1024, 64, 18, 200, 150, 38, true, 19532653774
128, 50000, 0.1, 1024, 64, 18, 200, 150, 39, true, 17678200304
128, 50000, 0.1, 1024, 64, 18, 200, 150, 40, true, 17321177239
128, 50000, 0.1, 1024, 64, 18, 200, 150, 41, true, 16600549752
128, 50000, 0.1, 1024, 64, 18, 200, 150, 42, true, 17107261004
128, 50000, 0.1, 1024, 64, 18, 200, 150, 43, true, 15921859368
128, 50000, 0.1, 1024, 64, 18, 200, 150, 44, true, 16989251733
128, 50000, 0.1, 1024, 64, 18, 200, 150, 45, true, 15908937091
128, 50000, 0.1, 1024, 64, 18, 200, 150, 46, true, 15944309727
128, 50000, 0.1, 1024, 64, 18, 200, 150, 47, true, 15949016594
128, 50000, 0.1, 1024, 64, 18, 200, 150, 48, true, 14849066688
128, 50000, 0.1, 1024, 64, 18, 200, 150, 49, true, 15049174802
128, 50000, 0.1, 1024, 64, 18, 200, 150, 50, true, 16495492110
128, 50000, 0.1, 1024, 64, 18, 200, 150, 51, true, 14405313122
128, 50000, 0.1, 1024, 64, 18, 200, 150, 52, true, 17546106894
128, 50000, 0.1, 1024, 64, 18, 200, 150, 53, true, 13845789221
128, 50000, 0.1, 1024, 64, 18, 200, 150, 54, true, 13938160823
128, 50000, 0.1, 1024, 64, 18, 200, 150, 55, true, 13178335840
128, 50000, 0.1, 1024, 64, 18, 200, 150, 56, true, 13148132045
128, 50000, 0.1, 1024, 64, 18, 200, 150, 57, true, 17156077289
128, 50000, 0.1, 1024, 64, 18, 200, 150, 58, true, 12625491212
128, 50000, 0.1, 1024, 64, 18, 200, 150, 59, true, 12027111611
128, 50000, 0.1, 1024, 64, 18, 200, 150, 60, true, 10817594904
128, 50000, 0.1, 1024, 64, 18, 200, 150, 61, true, 11309546916
128, 50000, 0.1, 1024, 64, 18, 200, 150, 62, true, 9137577453
128, 50000, 0.1, 1024, 64, 18, 200, 150, 63, true, 14307602088
128, 75000, 0.1, 1024, 64, 22, 200, 150, 0, true, 495
128, 75000, 0.1, 1024, 64, 22, 200, 150, 1, true, 68393257877
128, 75000, 0.1, 1024, 64, 22, 200, 150, 2, true, 32787461384
128, 75000, 0.1, 1024, 64, 22, 200, 150, 3, true, 24701704539
128, 75000, 0.1, 1024, 64, 22, 200, 150, 4, true, 23186502441
128, 75000, 0.1, 1024, 64, 22, 200, 150, 5, true, 26305326392
128, 75000, 0.1, 1024, 64, 22, 200, 150, 6, true, 26496714661
128, 75000, 0.1, 1024, 64, 22, 200, 150, 7, true, 24998962790
128, 75000, 0.1, 1024, 64, 22, 200, 150, 8, true, 25372854215
128, 75000, 0.1, 1024, 64, 22, 200, 150, 9, true, 26633607926
128, 75000, 0.1, 1024, 64, 22, 200, 150, 10, true, 25283232226
128, 75000, 0.1, 1024, 64, 22, 200, 150, 11, true, 29305707110
128, 75000, 0.1, 1024, 64, 22, 200, 150, 12, true, 26260705471
128, 75000, 0.1, 1024, 64, 22, 200, 150, 13, true, 29465148589
128, 75000, 0.1, 1024, 64, 22, 200, 150, 14, true, 30627432687
128, 75000, 0.1, 1024, 64, 22, 200, 150, 15, true, 28676134006
128, 75000, 0.1, 1024, 64, 22, 200, 150, 16, true, 30831331649
128, 75000, 0.1, 1024, 64, 22, 200, 150, 17, true, 27997523743
128, 75000, 0.1, 1024, 64, 22, 200, 150, 18, true, 27676004536
128, 75000, 0.1, 1024, 64, 22, 200, 150, 19, true, 28321260403
128, 75000, 0.1, 1024, 64, 22, 200, 150, 20, true, 29941829303
128, 75000, 0.1, 1024, 64, 22, 200, 150, 21, true, 30998708766
128, 75000, 0.1, 1024, 64, 22, 200, 150, 22, true, 29443656881
128, 75000, 0.1, 1024, 64, 22, 200, 150, 23, true, 32498662633
128, 75000, 0.1, 1024, 64, 22, 200, 150, 24, true, 27483719747
128, 75000, 0.1, 1024, 64, 22, 200, 150, 25, true, 28131880575
128, 75000, 0.1, 1024, 64, 22, 200, 150, 26, true, 25199289283
128, 75000, 0.1, 1024, 64, 22, 200, 150, 27, true, 27852979742
128, 75000, 0.1, 1024, 64, 22, 200, 150, 28, true, 26411096986
128, 75000, 0.1, 1024, 64, 22, 200, 150, 29, true, 25713384992
128, 75000, 0.1, 1024, 64, 22, 200, 150, 30, true, 30149420271
128, 75000, 0.1, 1024, 64, 22, 200, 150, 31, true, 27839377166
128, 75000, 0.1, 1024, 64, 22, 200, 150, 32, true, 23496534607
128, 75000, 0.1, 1024, 64, 22, 200, 150, 33, true, 23302694284
128, 75000, 0.1, 1024, 64, 22, 200, 150, 34, true, 23278571976
128, 75000, 0.1, 1024, 64, 22, 200, 150, 35, true, 21937077298
128, 75000, 0.1, 1024, 64, 22, 200, 150, 36, true, 24145564955
128, 75000, 0.1, 1024, 64, 22, 200, 150, 37, true, 23043236874
128, 75000, 0.1, 1024, 64, 22, 200, 150, 38, true, 19347789924
128, 75000, 0.1, 1024, 64, 22, 200, 150, 39, true, 20560423942
128, 75000, 0.1, 1024, 64, 22, 200, 150, 40, true, 21788926206
128, 75000, 0.1, 1024, 64, 22, 200, 150, 41, true, 24169952183
128, 75000, 0.1, 1024, 64, 22, 200, 150, 42, true, 19070017028
128, 75000, 0.1, 1024, 64, 22, 200, 150, 43, true, 20842532090
128, 75000, 0.1, 1024, 64, 22, 200, 150, 44, true, 17919850045
128, 75000, 0.1, 1024, 64, 22, 200, 150, 45, true, 19888640794
128, 75000, 0.1, 1024, 64, 22, 200, 150, 46, true, 17568591695
128, 75000, 0.1, 1024, 64, 22, 200, 150, 47, true, 17865612676
128, 75000, 0.1, 1024, 64, 22, 200, 150, 48, true, 18139035917
128, 75000, 0.1, 1024, 64, 22, 200, 150, 49, true, 17458946249
128, 75000, 0.1, 1024, 64, 22, 200, 150, 50, true, 16015245133
128, 75000, 0.1, 1024, 64, 22, 200, 150, 51, true, 15614605423
128, 75000, 0.1, 1024, 64, 22, 200, 150, 52, true, 28017788576
128, 75000, 0.1, 1024, 64, 22, 200, 150, 53, true, 12746886358
128, 75000, 0.1, 1024, 64, 22, 200, 150, 54, true, 17143013417
128, 75000, 0.1, 1024, 64, 22, 200, 150, 55, true, 15628078489
128, 75000, 0.1, 1024, 64, 22, 200, 150, 56, true, 13561878653
128, 75000, 0.1, 1024, 64, 22, 200, 150, 57, true, 13142446723
128, 75000, 0.1, 1024, 64, 22, 200, 150, 58, true, 14064901723
128, 75000, 0.1, 1024, 64, 22, 200, 150, 59, true, 14797590398
128, 75000, 0.1, 1024, 64, 22, 200, 150, 60, true, 11893080613
